Project,Committee,GDFramework1,GDFramework,Tags1,Tags2,Tags3,Tags4,Tags5,Tags6,,,
Digitalisation of Science Technology and Innovation,CSTP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,science,innovation,technology,,,,,,
Open science,CSTP,Building the Foundations for the Digital Transformation,Framework Conditions,science,,,,,,,,
Metrics for digitalisation,CSTP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,science,,,,,,,,
Satellite data,CSTP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,innovation,technology,,,,,,,
Digitalisation and the oceans,CSTP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,innovation,technology,fisheries,energy,transportation,,,,
Digital Science and Innovation Policies & Governance,CSTP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,science,innovation,,,,,,,
Digital Science and Innovation Policies & Governance,CSTP,Policy Coherence and Strategic Development,,governance,,,,,,,,
Big data and agriculture,COAG,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,agriculture,big data,,,,,,,
Trust in peer platform markets,CCP,Making the Digital Transformation Work for the Economy and Society,Trust & Acceptance,consumer protection,,,,,,,,
Trust in peer platform markets,CCP,Building the Foundations for the Digital Transformation,Framework Conditions,consumer policy,,,,,,,,
Product safety and digital technologies,CCP,Making the Digital Transformation Work for the Economy and Society,Trust & Acceptance,consumer protection,,,,,,,,
Product safety and digital technologies,CCP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,technology,,,,,,,,
Digital Economy Outlook 2017,CDEP,Building the Foundations for the Digital Transformation,Framework Conditions,telecommunications,investment,competition,,,,,,
Digital Economy Outlook 2017,CDEP,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,entrepreneurship,digital security,,,,,,,
Digital Economy Outlook 2017,CDEP,Making the Digital Transformation Work for the Economy and Society,Effective Use,skills,digital security,,,,,,,
Digital Economy Outlook 2017,CDEP,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,labour market,education,skills,social policy,,,,,
Digital Economy Outlook 2017,CDEP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,science,technology,innovation,entrepreneurship,,,,,
Digital Economy Outlook 2017,CDEP,Making the Digital Transformation Work for the Economy and Society,Trust & Acceptance,privacy,digital security,skills,,,,,,
Digital Economy Outlook 2017,CDEP,Making the Digital Transformation Work for the Economy and Society,Well-being,security and privacy,education,skills,,,,,,
The next generation of broadband wireless networks,CDEP,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,telecommunications,investment,competition,regional development,,,,,
Net neutrality and its implications for competition and investment,CDEP,Building the Foundations for the Digital Transformation,Framework Conditions,competition,investment,telecommunications,,,,,,
Making broadband widely available,CDEP,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,investment,regional development,telecommunications,,,,,,
Improving the evidence base for the digital economy,CDEP,Making the Digital Transformation Work for the Economy and Society,Well-being,security and privacy,,,,,,,,
Improving the evidence base for the digital economy,CDEP,,,measurement,,,,,,,,
Developing privacy strategies,CDEP,Building the Foundations for the Digital Transformation,Framework Conditions,digital security,,,,,,,,
Artificial Intelligence,CDEP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,finance,insurance,transportation,health,education,artificial intelligence,,,
Artificial Intelligence,CDEP,Making the Digital Transformation Work for the Economy and Society,Well-being,security and privacy,,,,,,,,
Artificial Intelligence,CDEP,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,labour market,,,,,,,,
Artificial Intelligence,CDEP,Making the Digital Transformation Work for the Economy and Society,Trust & Acceptance,insurance,finance,skills,consumer protection,privacy,,,,
Assessing the benefits and issues arising from online platforms,CDEP with CCP,Making the Digital Transformation Work for the Economy and Society,Trust & Acceptance,consumer protection,privacy,,,,,,,
Assessing the benefits and issues arising from online platforms,CDEP with CCP,Making the Digital Transformation Work for the Economy and Society,Well-being,security and privacy,,,,,,,,
Assessing the benefits and issues arising from online platforms,CDEP with CCP,Building the Foundations for the Digital Transformation,Framework Conditions,trade,consumer policy,competition,fiscal,digital security,,,,
Enhancing job quality in the digital economy,CDEP with ELSAC,Making the Digital Transformation Work for the Economy and Society,Well-being,education,skills,,,,,,,
Enhancing job quality in the digital economy,CDEP with ELSAC,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,technology,innovation,,,,,,,
Enhancing job quality in the digital economy,CDEP with ELSAC,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,education,skills,labour market,social policy,,,,,
Enhancing job quality in the digital economy,CDEP with ELSAC,Making the Digital Transformation Work for the Economy and Society,Effective Use,skills,,,,,,,,
Enhanced Access to Data,CDEP with CSTP and PGC,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,digital security,regional development,,,,,,,
Enhanced Access to Data,CDEP with CSTP and PGC,Making the Digital Transformation Work for the Economy and Society,Effective Use,innovation,,,,,,,,
Financial technology and related issues,CMF,Building the Foundations for the Digital Transformation,Framework Conditions,financial markets,,,,,,,,
Financial technology and related issues,CMF,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,technology,,,,,,,,
Financial Consumer protection and financial education,CMF,Making the Digital Transformation Work for the Economy and Society,Trust & Acceptance,consumer protection,,,,,,,,
Financial Consumer protection and financial education,CMF,Making the Digital Transformation Work for the Economy and Society,Well-being,fiscal,education,,,,,,,
Tax Challenges raised by the digital economy,CFA,Building the Foundations for the Digital Transformation,Framework Conditions,tax,,,,,,,,
Implications of the digital transformation for productivity and competition,CIIE,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,competition,,,,,,,,
Implications of the digital transformation for productivity and competition,CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,productivity,,,,,,,,
"Firm Entry, Growth and Survival in a Digital World",CIIE,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,entrepreneurship,competition,,,,,,,
"Firm Entry, Growth and Survival in a Digital World",CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,entrepreneurship,productivity,,,,,,,
"Digitalisation, Firm and the Organisation of Production ",CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,technology,global value chains,robotics,innovation,,,,,
World Top R&D Investors: Industrial Property Strategies in the Digital Economy,CIIE,,,measurement,,,,,,,,
World Top R&D Investors: Industrial Property Strategies in the Digital Economy,CIIE,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,investment,,,,,,,,
World Top R&D Investors: Industrial Property Strategies in the Digital Economy,CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,technology,finance,,,,,,,
Navigating the digital transformation: Which skills? Which policies?,CIIE,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,labour market,education,skills,,,,,,
Navigating the digital transformation: Which skills? Which policies?,CIIE,Making the Digital Transformation Work for the Economy and Society,Effective Use,skills,innovation,,,,,,,
Which future for automobile jobs? Which policies?,CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,technology,innovation,,,,,,,
Which future for automobile jobs? Which policies?,CIIE,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,labour market,education,social policy,,,,,,
Digital innovation flows embedded in GVCs: changing employment and industry patterns?,CIIE,,,measurement,,,,,,,,
Digital innovation flows embedded in GVCs: changing employment and industry patterns?,CIIE,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,skills,labour market,education,,,,,,
Digital innovation flows embedded in GVCs: changing employment and industry patterns?,CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,global value chains,innovation,,,,,,,
Digitalisation and financing for SMEs and entrepreneurship,CIIE,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,competition,investment,entrepreneurship,,,,,,
Digitalisation and financing for SMEs and entrepreneurship,CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,entrepreneurship,innovation,finance,,,,,,
Data analytics for SMEs and entrepreneurs,CIIE,Making the Digital Transformation Work for the Economy and Society,Effective Use,skills,digital security,privacy,innovation,,,,,
Data analytics for SMEs and entrepreneurs,CIIE,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,entrepreneurship,,,,,,,,
Measuring GDP in a digitalised economy,CSSP,,,measurement,,,,,,,,
STI Scoreboard 2017. Innovation and Growth in the Digital Era,CIIE with CSTP and CDEP,,,measurement,,,,,,,,
STI Scoreboard 2017. Innovation and Growth in the Digital Era,CIIE with CSTP and CDEP,Making the Digital Transformation Work for the Economy and Society,Effective Use,skills,innovation,entrepreneurship,,,,,,
STI Scoreboard 2017. Innovation and Growth in the Digital Era,CIIE with CSTP and CDEP,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,labour market,education,skills,,,,,,
STI Scoreboard 2017. Innovation and Growth in the Digital Era,CIIE with CSTP and CDEP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,innovation,entrepreneurship,,,,,,,
Knowledge-based assets within national accounts,CSSP,,,measurement,,,,,,,,
Productivity Compendium 2017,CSSP,Making the Digital Transformation Work for the Economy and Society,Effective Use,skills,innovation,,,,,,,
Productivity Compendium 2017,CSSP,Making the Digital Transformation Work for the Economy and Society,Labour Market Adaptation,labour market,skills,,,,,,,
Productivity Compendium 2017,CSSP,Making the Digital Transformation Work for the Economy and Society,Framework Conditions,investment,,,,,,,,
Entrepreneurship at a Glance 2017,CSSP,Making the Digital Transformation Work for the Economy and Society,Effective Use,entrepreneurship,skills,innovation,,,,,,
Entrepreneurship at a Glance 2017,CSSP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,innovation,entrepreneurship,,,,,,,
Access to New Data Sources: Business Models and Incentives for the Corporate Sector,CSSP,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,innovation,business models,,,,,,,
Access to New Data Sources: Business Models and Incentives for the Corporate Sector,CSSP,Making the Digital Transformation Work for the Economy and Society,Trust & Acceptance,privacy,,,,,,,,
Access to New Data Sources: Business Models and Incentives for the Corporate Sector,CSSP,Making the Digital Transformation Work for the Economy and Society,,measurement,,,,,,,,
Joint OECD-Eurostat Task Force on the balance sheet,CSSP,Making the Digital Transformation Work for the Economy and Society,,measurement,,,,,,,,
Impact of multisided markets on competition law enforcement methods,CC,Building the Foundations for the Digital Transformation,Framework Conditions,competition,,,,,,,,
Algorithms and collusion (cartels),CC,Building the Foundations for the Digital Transformation,Framework Conditions,competition,trade,,,,,,,
Algorithms and collusion (cartels),CC,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,artificial intelligence,technology,,,,,,,
Regulatory and competition challenges raised by the digital economy,EPC,Policy Coherence and Strategic Development,,regulatory reform,,,,,,,,
Regulatory and competition challenges raised by the digital economy,EPC,Building the Foundations for the Digital Transformation,Framework Conditions,competition,,,,,,,,
Regulatory and competition challenges raised by the digital economy,EPC,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,telecommunications,investment,competition,,,,,,
Revision of OECD Product Market Regulation Indicators to incorporate the digital economy,EPC,Building the Foundations for the Digital Transformation,Framework Conditions,consumer policy,,,,,,,,
Structural Reforms and Adoption of Digital Technologies by Firms,EPC,Building the Foundations for the Digital Transformation,Accessible Digital Infrastructures and Services,competition,,,,,,,,
Structural Reforms and Adoption of Digital Technologies by Firms,EPC,Policy Coherence and Strategic Development,,regulatory reform,,,,,,,,
Structural Reforms and Adoption of Digital Technologies by Firms,EPC,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,innovation,,,,,,,,
Making the Most of Digital Adoption: Productivity Gains and Structural Reforms,EPC,Making the Digital Transformation Work for the Economy and Society,Innovation & Sectoral Effects,innovation,productivity,,,,,,,
Making the Most of Digital Adoption: Productivity Gains and Structural Reforms,EPC,Building the Foundations for the Digital Transformation,Framework Conditions,investment,,,,,,,,
Making the Most of Digital Adoption: Productivity Gains and Structural Reforms,EPC,Policy Coherence and Strategic Development,,regulatory reform,,,,,,,,
